Year,Region,School,School_Key,Role,Item_Text,Response_Option,Percent,Is_Favorable,Is_Unfavorable
2024,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Student,I feel comfortable with my teachers at this school.,Agree,57,TRUE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Student,I feel comfortable with my teachers at this school.,Agree,56,TRUE,FALSE
2024,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Student,I feel comfortable with my teachers at this school.,Agree,67,TRUE,FALSE
2024,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Student,I feel comfortable with my teachers at this school.,Agree,51,TRUE,FALSE
2024,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Student,I feel comfortable with my teachers at this school.,Agree,72,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Student,I feel comfortable with my teachers at this school.,Agree,47,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Student,I feel comfortable with my teachers at this school.,Agree,60,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Student,I feel comfortable with my teachers at this school.,Agree,56,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Student,I feel comfortable with my teachers at this school.,Agree,69,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Student,I feel comfortable with my teachers at this school.,Agree,55,TRUE,FALSE
2024,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Student,I feel comfortable with my teachers at this school.,Agree,63,TRUE,FALSE
2024,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Student,I feel comfortable with my teachers at this school.,Agree,54,TRUE,FALSE
2024,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Student,I feel comfortable with my teachers at this school.,Agree,60,TRUE,FALSE
2024,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Student,I feel comfortable with my teachers at this school.,Agree,62,TRUE,FALSE
2024,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Student,I feel comfortable with my teachers at this school.,Agree,55,TRUE,FALSE
2024,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Student,I feel comfortable with my teachers at this school.,Agree,58,TRUE,FALSE
2024,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Student,I feel comfortable with my teachers at this school.,Agree,57,TRUE,FALSE
2024,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Student,I feel comfortable with my teachers at this school.,Strongly agree,26,TRUE,FALSE
2024,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Student,I feel comfortable with my teachers at this school.,Strongly agree,26,TRUE,FALSE
2024,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Student,I feel comfortable with my teachers at this school.,Strongly agree,26,TRUE,FALSE
2024,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Student,I feel comfortable with my teachers at this school.,Strongly agree,15,TRUE,FALSE
2024,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Student,I feel comfortable with my teachers at this school.,Strongly agree,23,TRUE,FALSE
2024,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Student,I feel comfortable with my teachers at this school.,Strongly agree,22,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Student,I feel comfortable with my teachers at this school.,Strongly agree,24,TRUE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Student,I feel comfortable with my teachers at this school.,Strongly agree,36,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Student,I feel comfortable with my teachers at this school.,Strongly agree,33,TRUE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Student,I feel comfortable with my teachers at this school.,Strongly agree,18,TRUE,FALSE
2024,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Student,I feel comfortable with my teachers at this school.,Strongly agree,16,TRUE,FALSE
2024,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Student,I feel comfortable with my teachers at this school.,Strongly agree,28,TRUE,FALSE
2024,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Student,I feel comfortable with my teachers at this school.,Strongly agree,14,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Student,I feel comfortable with my teachers at this school.,Strongly agree,33,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Student,I feel comfortable with my teachers at this school.,Strongly agree,25,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Student,I feel comfortable with my teachers at this school.,Strongly agree,21,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Student,I feel comfortable with my teachers at this school.,Strongly agree,13,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Student,I feel comfortable with my teachers at this school.,Strongly agree,23,TRUE,FALSE
2024,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Student,I feel comfortable with my teachers at this school.,Strongly agree,17,TRUE,FALSE
2024,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Student,I feel comfortable with my teachers at this school.,Strongly agree,24,TRUE,FALSE
2024,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Student,I feel comfortable with my teachers at this school.,Strongly agree,20,TRUE,FALSE
2024,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Student,I feel comfortable with my teachers at this school.,Strongly agree,33,TRUE,FALSE
2024,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Student,I feel comfortable with my teachers at this school.,Strongly agree,19,TRUE,FALSE
2024,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Student,I feel comfortable with my teachers at this school.,Strongly agree,17,TRUE,FALSE
2024,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Student,I feel comfortable with my teachers at this school.,Strongly agree,34,TRUE,FALSE
2024,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Student,My teachers always keep their promises.,Strongly disagree,6,FALSE,TRUE
2024,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Student,My teachers always keep their promises.,Strongly disagree,5,FALSE,TRUE
2024,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Student,My teachers always keep their promises.,Strongly disagree,4,FALSE,TRUE
2024,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Student,My teachers always keep their promises.,Strongly disagree,7,FALSE,TRUE
2024,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Student,My teachers always keep their promises.,Strongly disagree,10,FALSE,TRUE
2024,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Student,My teachers always keep their promises.,Strongly disagree,6,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Student,My teachers always keep their promises.,Strongly disagree,13,FALSE,TRUE
2024,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Student,My teachers always keep their promises.,Strongly disagree,9,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Student,My teachers always keep their promises.,Strongly disagree,4,FALSE,TRUE
2024,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Student,My teachers always keep their promises.,Strongly disagree,12,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Student,My teachers always keep their promises.,Strongly disagree,10,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Student,My teachers always keep their promises.,Strongly disagree,15,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Student,My teachers always keep their promises.,Strongly disagree,9,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Student,My teachers always keep their promises.,Strongly disagree,10,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Student,My teachers always keep their promises.,Strongly disagree,5,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Student,My teachers always keep their promises.,Strongly disagree,9,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Student,My teachers always keep their promises.,Strongly disagree,8,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Student,My teachers always keep their promises.,Strongly disagree,18,FALSE,TRUE
2024,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Student,My teachers always keep their promises.,Strongly disagree,13,FALSE,TRUE
2024,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Student,My teachers always keep their promises.,Strongly disagree,11,FALSE,TRUE
2024,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Student,My teachers always keep their promises.,Strongly disagree,9,FALSE,TRUE
2024,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Student,My teachers always keep their promises.,Strongly disagree,0,FALSE,TRUE
2024,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Student,My teachers always keep their promises.,Strongly disagree,13,FALSE,TRUE
2024,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Student,My teachers always keep their promises.,Strongly disagree,14,FALSE,TRUE
2024,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Student,My teachers always keep their promises.,Strongly disagree,11,FALSE,TRUE
2024,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Student,My teachers always keep their promises.,Disagree,31,FALSE,TRUE
2024,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Student,My teachers always keep their promises.,Disagree,27,FALSE,TRUE
2024,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Student,My teachers always keep their promises.,Disagree,32,FALSE,TRUE
2024,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Student,My teachers always keep their promises.,Disagree,42,FALSE,TRUE
2024,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Student,My teachers always keep their promises.,Disagree,38,FALSE,TRUE
2024,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Student,My teachers always keep their promises.,Disagree,32,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Student,My teachers always keep their promises.,Disagree,33,FALSE,TRUE
2024,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Student,My teachers always keep their promises.,Disagree,30,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Student,My teachers always keep their promises.,Disagree,13,FALSE,TRUE
2024,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Student,My teachers always keep their promises.,Disagree,41,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Student,My teachers always keep their promises.,Disagree,50,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Student,My teachers always keep their promises.,Disagree,44,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Student,My teachers always keep their promises.,Disagree,39,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Student,My teachers always keep their promises.,Disagree,37,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Student,My teachers always keep their promises.,Disagree,38,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Student,My teachers always keep their promises.,Disagree,33,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Student,My teachers always keep their promises.,Disagree,36,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Student,My teachers always keep their promises.,Disagree,37,FALSE,TRUE
2024,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Student,My teachers always keep their promises.,Disagree,39,FALSE,TRUE
2024,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Student,My teachers always keep their promises.,Disagree,35,FALSE,TRUE
2024,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Student,My teachers always keep their promises.,Disagree,42,FALSE,TRUE
2024,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Student,My teachers always keep their promises.,Disagree,24,FALSE,TRUE
2024,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Student,My teachers always keep their promises.,Disagree,33,FALSE,TRUE
2024,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Student,My teachers always keep their promises.,Disagree,52,FALSE,TRUE
2024,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Student,My teachers always keep their promises.,Disagree,36,FALSE,TRUE
2024,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Student,My teachers always keep their promises.,Agree,46,TRUE,FALSE
2024,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Student,My teachers always keep their promises.,Agree,50,TRUE,FALSE
2024,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Student,My teachers always keep their promises.,Agree,51,TRUE,FALSE
2024,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Student,My teachers always keep their promises.,Agree,43,TRUE,FALSE
2024,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Student,My teachers always keep their promises.,Agree,40,TRUE,FALSE
2024,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Student,My teachers always keep their promises.,Agree,56,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Student,My teachers always keep their promises.,Agree,43,TRUE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Student,My teachers always keep their promises.,Agree,41,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Student,My teachers always keep their promises.,Agree,58,TRUE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Student,My teachers always keep their promises.,Agree,41,TRUE,FALSE
2024,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Student,My teachers always keep their promises.,Agree,33,TRUE,FALSE
2024,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Student,My teachers always keep their promises.,Agree,26,TRUE,FALSE
2024,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Student,My teachers always keep their promises.,Agree,47,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Student,My teachers always keep their promises.,Agree,38,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Student,My teachers always keep their promises.,Agree,45,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Student,My teachers always keep their promises.,Agree,45,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Student,My teachers always keep their promises.,Agree,47,TRUE,FALSE
2024,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Student,My teachers always keep their promises.,Agree,35,TRUE,FALSE
2024,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Student,My teachers always keep their promises.,Agree,39,TRUE,FALSE
2024,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Student,My teachers always keep their promises.,Agree,45,TRUE,FALSE
2024,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Student,My teachers always keep their promises.,Agree,40,TRUE,FALSE
2024,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Student,My teachers always keep their promises.,Agree,62,TRUE,FALSE
